i,j,weight,reciprocated
1889,5763,1,False
1889,5859,1,False
1889,6471,1,False
1890,2462,1,False
1890,2468,1,False
1890,2486,1,False
1890,2993,1,False
1890,3326,1,False
1890,3392,1,False
1890,5005,1,False
1890,5199,1,False
1890,6110,1,False
1890,6343,1,False
1891,2078,1,False
1891,2355,1,False
1891,2479,1,False
1891,2636,1,False
1891,2667,1,False
1891,2682,1,False
1891,2782,1,False
1891,2784,1,False
1891,2878,1,False
1891,3588,1,False
1891,3604,1,False
1891,3637,1,False
1891,3815,1,False
1891,3897,1,False
1891,3963,1,False
1891,4483,1,False
1891,4607,1,False
1891,4721,2,False
1891,4939,2,True
1891,5038,1,False
1891,5303,3,False
1891,5415,1,False
1891,5745,1,False
1891,5757,1,False
1891,5859,1,False
1891,6355,1,False
1892,1926,1,False
1892,2004,1,False
1892,2033,1,False
1892,2180,3,False
1892,2385,1,False
1892,2485,3,False
1892,2570,1,False
1892,2765,2,False
1892,3053,1,False
1892,3161,1,False
1892,3231,1,False
1892,3364,5,False
1892,3370,1,False
1892,3391,1,False
1892,3495,1,False
1892,3508,1,False
1892,3656,1,False
1892,3819,1,False
1892,4057,2,False
1892,4230,1,False
1892,4356,1,False
1892,4458,1,False
1892,4663,1,False
1892,4678,1,False
1892,4855,1,False
1892,5130,1,False
1892,5186,1,False
1892,5318,1,False
1892,5414,1,False
1892,5530,1,False
1892,5659,1,False
1892,5859,1,False
1892,5872,1,False
1892,6260,1,False
1892,6324,1,False
1892,6387,1,False
1892,6502,1,False
1893,1946,1,False
1893,2276,1,False
1893,3121,1,False
1893,3904,1,False
1893,5008,1,False
1893,5531,1,False
1893,6261,2,False
1893,6467,1,False
1894,2043,1,False
1894,2089,1,False
1894,2217,1,False
1894,2496,1,False
1894,2505,1,False
1894,2829,1,False
1894,3020,1,False
1894,3169,1,False
1894,3207,1,False
1894,3212,1,False
1894,3342,1,False
1894,3419,1,False
1894,3563,1,False
1894,3714,1,False
1894,3770,1,False
1894,4099,1,False
1894,4205,1,False
1894,4238,1,False
1894,4262,1,False
1894,4346,1,False
1894,4800,1,False
1894,4844,1,False
1894,4950,1,False
1894,5332,1,False
1894,5597,1,False
1894,5895,1,False
1894,6019,1,False
1894,6034,1,False
1894,6080,3,False
1894,6134,1,False
1894,6407,1,False
1894,6525,1,False
1895,2050,1,False
1895,2068,1,False
1895,2416,1,False
1895,2563,1,False
1895,3006,1,False
1895,3213,1,False
1895,3282,1,False
1895,3726,1,False
1895,4050,1,False
1895,4324,1,False
1895,4503,1,False
1895,5069,1,False
1895,5406,1,False
1895,5421,1,False
1895,5546,1,False
1895,5662,1,False
1895,5713,2,False
1895,5784,1,False
1895,6080,1,False
1895,6220,1,False
1895,6492,1,False
1896,2042,1,False
1896,2280,1,False
1896,2365,1,False
1896,2505,1,False
1896,2676,1,False
1896,2733,1,False
1896,2759,1,False
1896,3288,1,False
1896,3342,1,False
1896,3498,1,False
1896,3574,1,False
1896,3714,1,False
1896,3763,1,False
1896,3844,1,False
1896,3887,4,False
1896,4015,1,False
1896,4162,1,False
1896,4303,2,False
1896,4423,1,False
1896,4469,1,False
1896,4574,1,False
1896,4901,1,False
1896,5030,1,False
1896,5098,1,False
1896,5160,2,False
1896,5372,1,False
1896,5421,1,False
1896,5443,1,False
1896,5961,1,False
1896,6101,1,False
1896,6211,1,False
1896,6212,1,False
1896,6237,1,False
1896,6375,1,False
1897,3003,1,False
1898,3029,1,False
1898,3092,2,False
1898,3142,1,False
1898,3290,2,False
1898,3547,1,False
1898,3691,1,False
1898,4065,1,False
1898,4406,1,False
1898,5035,1,False
1898,5171,2,False
1898,5241,1,False
1898,5643,1,False
1898,5673,1,False
1898,5949,1,False
1898,6072,1,False
1898,6481,1,False
1899,2438,2,False
1899,3781,1,False
1899,4412,2,False
1899,6461,1,False
1900,2311,1,False
1900,2380,1,False
1900,2796,1,False
1900,3006,1,False
1900,3022,2,False
1900,3259,1,False
1900,3714,1,False
1900,4161,1,False
1900,4594,1,False
1900,4630,1,False
1900,4656,1,False
1900,4875,1,False
1900,5160,1,False
1900,5261,1,False
1900,5567,1,False
1900,5603,2,False
1900,5775,1,False
1900,6029,2,False
1900,6212,2,False
1901,2032,1,False
1901,2056,1,False
1901,2121,1,False
1901,2648,1,False
1901,3207,1,False
1901,3705,1,False
1901,4234,1,False
1901,4961,1,False
1902,1929,1,False
1902,2122,1,False
1902,2350,2,False
1902,2627,2,False
1902,2699,1,False
1902,2795,1,False
1902,2985,1,False
1902,2992,1,False
1902,3216,1,False
1902,3493,1,False
1902,3591,1,False
1902,3646,2,False
1902,3881,1,False
1902,4055,1,False
1902,4106,1,False
1902,4142,1,False
1902,4272,1,False
1902,5335,1,False
1902,5383,1,False
1902,5454,1,False
1902,5460,1,False
1902,5532,1,False
1902,5589,1,False
1902,6029,1,False
1902,6249,2,False
1902,6401,1,False
1902,6452,1,False
1903,2022,1,False
1903,2138,1,False
1903,2208,1,False
1903,2435,3,False
1903,2654,1,False
1903,2715,5,False
1903,2823,1,False
1903,2841,1,False
1903,2890,2,False
1903,3219,4,False
1903,3299,1,False
1903,3361,1,False
1903,3364,1,False
1903,3423,1,False
1903,3606,8,False
1903,3660,1,False
1903,3683,3,True
1903,3793,1,False
1903,3871,1,False
1903,3910,1,False
1903,3947,1,False
1903,4104,1,False
1903,4142,3,False
1903,4522,1,False
1903,4872,1,False
1903,4972,1,False
1903,5139,1,False
1903,5146,3,False
1903,5159,1,False
1903,5211,10,False
1903,5214,1,False
1903,5377,1,False
1903,5489,2,False
1903,5505,1,False
1903,5564,1,False
1903,5648,1,False
1903,5717,1,False
1903,5783,1,False
1903,5893,2,False
1903,5908,1,False
1903,5960,25,False
1903,5985,1,False
1903,6165,1,False
1903,6172,1,False
1903,6275,1,False
1903,6327,2,True
1903,6361,1,False
1903,6532,1,False
1904,1937,1,False
1904,1961,1,False
1904,1973,2,True
1904,1988,2,False
1904,2012,2,False
1904,2082,4,False
1904,2097,1,False
1904,2120,2,True
1904,2161,1,False
1904,2164,1,False
1904,2197,2,True
1904,2237,1,False
1904,2238,1,False
1904,2241,2,True
1904,2301,1,False
1904,2311,1,False
1904,2315,3,False
1904,2344,2,False
1904,2367,1,False
1904,2377,1,False
1904,2384,2,True
1904,2386,2,False
1904,2427,5,False
1904,2460,2,False
1904,2555,1,False
1904,2598,5,False
1904,2612,2,False
1904,2627,1,False
1904,2632,2,False
1904,2648,1,False
1904,2730,1,False
1904,2751,1,False
1904,2762,1,False
1904,2772,1,False
1904,2812,7,False
1904,2816,2,False
1904,2836,2,False
1904,2888,2,False
1904,2892,1,False
1904,2910,1,False
1904,2924,1,False
1904,2943,3,False
1904,2957,1,False
1904,2992,2,True
1904,3056,2,False
1904,3120,11,False
1904,3133,3,False
1904,3164,2,True
1904,3205,1,False
1904,3206,1,False
1904,3216,1,False
1904,3225,1,False
1904,3259,1,False
1904,3401,1,False
1904,3545,1,False
1904,3561,1,False
1904,3661,1,False
1904,3749,1,False
1904,3785,1,False
1904,3846,1,False
1904,3884,4,True
1904,3977,2,False
1904,4001,3,False
1904,4032,6,False
1904,4050,1,False
1904,4055,2,True
1904,4061,2,False
1904,4064,3,False
1904,4089,1,False
1904,4115,2,True
1904,4120,11,False
1904,4121,1,False
1904,4135,1,False
1904,4142,1,False
1904,4144,1,False
1904,4159,2,True
1904,4229,5,False
1904,4239,1,False
1904,4353,1,False
1904,4364,3,False
1904,4381,1,False
1904,4542,2,False
1904,4554,2,True
1904,4561,1,False
1904,4573,1,False
1904,4636,1,False
1904,4656,5,True
1904,4660,1,False
1904,4680,7,False
1904,4767,5,False
1904,4783,1,False
1904,4794,2,False
1904,4809,1,False
1904,4835,7,True
1904,4861,1,False
1904,4899,1,False
1904,4930,1,False
1904,5051,6,False
1904,5076,4,False
1904,5118,1,False
1904,5124,1,False
1904,5143,1,False
1904,5225,2,False
1904,5231,1,False
1904,5250,1,False
1904,5276,3,False
1904,5297,6,True
1904,5335,2,True
1904,5358,3,False
1904,5366,2,False
1904,5383,1,False
1904,5387,1,False
1904,5413,3,False
1904,5460,5,False
1904,5467,1,False
1904,5509,9,False
1904,5524,2,False
1904,5549,1,False
1904,5626,1,False
1904,5643,1,False
1904,5655,1,False
1904,5706,3,True
1904,5722,1,False
1904,5750,2,False
1904,5759,1,False
1904,5761,6,False
1904,5844,1,False
1904,5857,1,False
1904,5911,4,False
1904,5919,1,False
1904,5937,2,True
1904,6008,1,False
1904,6032,1,False
1904,6040,1,False
1904,6068,3,False
1904,6083,2,False
1904,6088,1,False
1904,6096,1,False
1904,6177,2,False
1904,6179,1,False
1904,6195,6,False
1904,6206,7,True
1904,6207,1,False
1904,6303,1,False
1904,6304,1,False
1904,6337,1,False
1904,6369,1,False
1904,6384,2,False
1904,6430,6,False
1904,6440,2,True
1904,6452,1,False
1904,6509,1,False
1905,2237,1,False
1905,2386,1,False
1905,2413,1,False
1905,2435,1,False
1905,2575,1,False
1905,2612,3,False
1905,2732,1,False
1905,2841,8,False
1905,2859,2,False
1905,2933,1,False
1905,2951,1,False
1905,3000,1,False
1905,3216,1,False
1905,3245,1,False
1905,3282,1,False
1905,3404,1,False
1905,3456,1,False
1905,3823,4,True
1905,4015,1,False
1905,4055,1,False
1905,4416,1,False
1905,4803,1,False
1905,4862,1,False
1905,4904,1,False
1905,5191,1,False
1905,5366,1,False
1905,5844,1,False
1905,5888,1,False
1905,5937,3,False
1905,6008,1,False
1905,6064,3,False
1905,6172,1,False
1905,6304,1,False
1905,6384,1,False
1905,6454,1,False
1905,6458,1,False
1906,2403,1,False
1906,2674,1,False
1906,2909,1,False
1906,3024,1,False
1906,3412,1,False
1906,3502,1,False
1906,3873,1,False
1906,4139,1,False
1906,4559,1,False
1906,4597,1,False
1906,4875,1,False
1906,5160,1,False
1906,5262,1,False
1906,5474,1,False
1906,5596,1,False
1906,5841,1,False
1906,6119,1,False
1906,6527,1,False
1907,2094,1,False
1907,2152,1,False
1907,2294,2,False
1907,2428,1,False
1907,2457,1,False
1907,2502,1,False
1907,2609,3,False
1907,2622,1,False
1907,2636,1,False
1907,2744,1,False
1907,2838,1,False
1907,2973,1,False
1907,3068,1,False
1907,3157,1,False
1907,3240,1,False
1907,3452,1,False
1907,3488,1,False
1907,3527,1,False
1907,3559,1,False
1907,3908,1,False
1907,3971,1,False
1907,4023,1,False
1907,4117,1,False
1907,4301,1,False
1907,4322,1,False
1907,4385,1,False
1907,4480,1,False
1907,4530,1,False
1907,4626,1,False
1907,4662,2,False
1907,4707,3,False
1907,4868,1,False
1907,4936,2,False
1907,5084,1,False
1907,5493,1,False
1907,5745,1,False
1907,5820,2,False
1907,5886,1,False
1907,5941,5,False
1907,6057,3,False
1907,6161,1,False
1907,6306,1,False
1908,2037,1,False
1908,2333,1,False
1908,2462,2,False
1908,3196,1,False
1908,3219,1,False
1908,3326,1,False
1908,3364,6,False
1908,3512,1,False
1908,3600,3,False
1908,3630,1,False
1908,3704,1,False
1908,3823,1,False
1908,3857,4,False
1908,3943,1,False
1908,4076,1,False
1908,4575,1,False
1908,4823,2,False
1908,4866,2,False
1908,4915,1,False
1908,5198,1,False
1908,5614,1,False
1908,5732,1,False
1908,6050,1,False
1908,6327,5,False
1910,3034,1,False
1911,2722,1,False
1911,2915,1,False
1911,3307,1,False
1911,3418,1,False
1911,4253,2,False
1911,5091,1,False
1911,5450,1,False
1911,5506,1,False
1911,5850,1,False
1911,5927,1,False
1912,2013,1,False
1912,2307,1,False
1912,2480,4,False
1912,2502,2,False
1912,2504,2,False
1912,2629,1,False
1912,2746,2,False
1912,3012,1,False
1912,3452,1,False
1912,4179,1,False
1912,4492,1,False
1912,4677,1,False
1912,4694,1,False
1912,5620,1,False
1912,5782,1,False
1912,5869,1,False
1912,6050,1,False
1912,6311,1,False
1912,6498,1,False
1913,2022,1,False
1913,2144,1,False
1913,2223,1,False
1913,2267,1,False
1913,2388,2,False
1913,2413,1,False
1913,2537,1,False
1913,2613,1,False
1913,2711,1,False
1913,2715,2,False
1913,3008,2,True
1913,3105,2,False
1913,3193,1,False
1913,3195,1,False
1913,3219,6,False
1913,3466,1,False
1913,3478,1,False
1913,3600,1,False
1913,3606,2,False
1913,3630,1,False
1913,3659,1,False
1913,3712,1,False
1913,3775,2,True
1913,3807,1,False
1913,3947,1,False
1913,3964,3,True
1913,4027,1,False
1913,4062,1,False
1913,4076,2,True
1913,4173,1,False
1913,4320,1,False
1913,4368,1,False
1913,4407,1,False
1913,4664,1,False
1913,4687,1,False
1913,4802,1,False
1913,4883,1,False
1913,4911,1,False
1913,4935,1,False
1913,4945,2,True
1913,5183,1,False
1913,5197,2,False
1913,5223,1,False
1913,5321,1,False
1913,5348,1,False
1913,5693,1,False
1913,5710,1,False
1913,5758,1,False
1913,5854,1,False
1913,5988,2,False
1913,6050,1,False
1913,6055,1,False
1913,6156,1,False
1913,6256,1,False
1913,6298,1,False
1913,6300,2,False
1913,6317,1,False
1913,6327,1,False
1913,6372,1,False
1913,6477,1,False
1914,5979,3,True
1915,2002,1,False
1915,2779,1,False
1915,3121,1,False
1915,3244,1,False
1915,3253,1,False
1915,3526,3,False
1915,3974,1,False
1915,4338,1,False
1915,4917,1,False
1915,5682,1,False
1915,6284,1,False
1915,6285,1,False
1916,2355,1,False
1916,2391,1,False
1916,2452,1,False
1916,2568,1,False
1916,2611,2,False
1916,2633,1,False
1916,2806,1,False
1916,2860,1,False
1916,3278,1,False
1916,3329,2,False
1916,3364,1,False
1916,3400,1,False
1916,3416,2,False
1916,3637,1,False
1916,3932,1,False
1916,4056,1,False
1916,4158,1,False
1916,4734,1,False
1916,4750,2,False
1916,4824,2,False
1916,4944,1,False
1916,5354,1,False
1916,5469,1,False
1916,5719,2,False
1916,6154,1,False
1916,6446,1,False
1917,1973,6,False
1917,1982,2,False
1917,2161,1,False
1917,2170,1,False
1917,2328,1,False
1917,2353,1,False
1917,2413,1,False
1917,2612,2,True
1917,2643,1,False
1917,2676,1,False
1917,2805,1,False
1917,2841,1,False
1917,2908,2,False
1917,3000,1,False
1917,3093,1,False
1917,3133,1,False
1917,3161,2,False
1917,3451,3,False
1917,3456,1,False
1917,3503,1,False
1917,3641,1,False
1917,3793,1,False
1917,3880,1,False
1917,4115,1,False
1917,4139,1,False
1917,4229,1,False
1917,4289,1,False
1917,4348,2,False
1917,4353,1,False
1917,4473,1,False
1917,4786,1,False
1917,4810,1,False
1917,4904,6,False
1917,5023,1,False
1917,5096,1,False
1917,5179,1,False
1917,5419,1,False
1917,5730,1,False
1917,5841,1,False
1917,5852,1,False
1917,5888,1,False
1917,5937,7,False
1917,6194,3,False
1917,6433,1,False
1917,6492,2,False
1918,2413,2,False
1918,3608,1,False
1918,5341,2,False
1918,5487,1,False
1918,5733,1,False
1918,6217,1,False
1919,2042,1,False
1919,2125,2,False
1919,2421,1,False
1919,2608,1,False
1919,3104,2,False
1919,3209,1,False
1919,3260,1,False
1919,3292,1,False
1919,3532,1,False
1919,3929,1,False
1919,4123,1,False
1919,4341,1,False
1919,5023,1,False
1919,5068,1,False
1919,5130,1,False
1919,5354,1,False
1919,5637,1,False
1920,2070,1,False
1920,2180,1,False
1920,2262,1,False
1920,2334,1,False
1920,2394,2,False
1920,2479,1,False
1920,2484,2,False
1920,2492,1,False
1920,2498,1,False
1920,2748,1,False
1920,2765,2,False
1920,2824,1,False
1920,2862,1,False
1920,3012,1,False
1920,3121,1,False
1920,3240,1,False
1920,3302,1,False
1920,3437,3,False
1920,3587,2,True
1920,3857,3,False
1920,4152,1,False
1920,4270,1,False
1920,4429,1,False
1920,4575,1,False
1920,4698,1,False
1920,4867,1,False
1920,5139,1,False
1920,5146,1,False
1920,5392,1,False
1920,5410,1,False
1920,5432,1,False
1920,5675,1,False
1920,5941,1,False
1920,6056,1,False
1920,6311,1,False
1920,6323,2,False
1920,6349,1,False
1921,2001,1,False
1921,2055,1,False
1921,2101,1,False
1921,2107,1,False
1921,2174,1,False
1921,2272,1,False
1921,2421,1,False
1921,2608,1,False
1921,2772,1,False
1921,3260,1,False
1921,3719,1,False
1921,3795,1,False
1921,4269,1,False
1921,4555,1,False
1921,5185,1,False
1921,6236,1,False
1922,2333,1,False
1922,2353,1,False
1922,2804,1,False
1922,2975,1,False
1922,3293,1,False
1922,3706,1,False
1922,3823,1,False
1922,3843,2,False
1922,4349,1,False
1922,4802,1,False
1922,5377,1,False
1922,5650,1,False
1922,5844,1,False
1922,5946,1,False
1922,6172,1,False
1923,2080,1,False
1923,2275,1,False
1923,3142,1,False
1923,3673,2,False
1923,3764,1,False
1923,3783,1,False
1923,4407,1,False
1923,4574,1,False
1923,5093,2,False
1923,6080,2,False
1923,6240,2,False
1923,6417,1,False
1924,2040,1,False
1924,2287,1,False
1924,3392,1,False
1924,4152,1,False
1924,4914,1,False
1924,5719,1,False
1925,1949,1,False
1925,1990,1,False
1925,2123,1,False
1925,2313,1,False
1925,2404,1,False
1925,2406,1,False
1925,2519,2,False
1925,2627,1,False
1925,2755,1,False
1925,2772,1,False
1925,2876,1,False
1925,3192,1,False
1925,3541,2,True
1925,3646,1,False
1925,3749,1,False
1925,4147,1,False
1925,4238,1,False
1925,4349,1,False
1925,4471,1,False
1925,4950,1,False
1925,5154,1,False
1925,5580,1,False
1925,5640,1,False
1925,5657,2,False
1925,5946,3,False
1925,6172,1,False
1925,6304,1,False
1925,6512,1,False
1925,6526,1,False
1926,1945,3,False
1926,1955,1,False
1926,1957,1,False
1926,1962,7,False
1926,1984,1,False
1926,2013,2,True
1926,2028,1,False
1926,2094,1,False
1926,2098,4,False
1926,2113,1,False
1926,2141,2,False
1926,2144,2,False
1926,2205,4,False
1926,2256,1,False
1926,2356,4,False
1926,2394,1,False
1926,2422,2,False
1926,2439,1,False
1926,2440,1,False
1926,2457,2,False
1926,2465,1,False
1926,2502,4,True
1926,2504,1,False
1926,2529,2,False
1926,2543,3,False
1926,2590,1,False
1926,2636,1,False
1926,2712,4,False
1926,2738,2,False
1926,2768,2,True
1926,2818,6,False
1926,2824,1,False
1926,2830,2,False
1926,2855,1,False
1926,2863,1,False
1926,2877,1,False
1926,2882,2,False
1926,2949,2,False
1926,2966,1,False
1926,2971,1,False
1926,2996,1,False
1926,3013,2,False
1926,3025,1,False
1926,3052,4,False
1926,3068,3,True
1926,3091,1,False
1926,3158,1,False
1926,3232,1,False
1926,3255,5,False
1926,3286,2,False
1926,3356,1,False
1926,3368,2,False
1926,3391,3,False
1926,3398,1,False
1926,3509,2,False
1926,3514,1,False
1926,3515,1,False
1926,3527,4,False
1926,3582,3,False
1926,3603,1,False
1926,3638,1,False
1926,3670,1,False
1926,3728,4,False
1926,3756,5,False
1926,3762,5,True
1926,3923,1,False
1926,3933,5,False
1926,4010,4,True
1926,4062,1,False
1926,4096,1,False
1926,4116,1,False
1926,4117,1,False
1926,4156,2,False
1926,4165,3,False
1926,4198,1,False
1926,4270,1,False
1926,4284,1,False
1926,4370,1,False
1926,4373,1,False
1926,4375,1,False
1926,4390,1,False
1926,4394,1,False
1926,4410,4,True
1926,4426,1,False
1926,4428,1,False
1926,4453,1,False
1926,4479,1,False
1926,4496,3,False
1926,4518,1,False
1926,4525,1,False
1926,4531,1,False
1926,4533,2,False
1926,4589,1,False
1926,4611,1,False
1926,4626,2,False
1926,4671,1,False
1926,4674,1,False
1926,4682,3,True
1926,4684,2,False
1926,4706,2,False
1926,4707,2,False
1926,4716,3,False
1926,4724,1,False
1926,4788,2,False
1926,4796,2,False
1926,4815,3,True
1926,4821,1,False
1926,4841,1,False
1926,4890,2,False
1926,4974,2,False
1926,5221,1,False
1926,5248,2,False
1926,5360,2,False
1926,5392,1,False
1926,5445,1,False
1926,5560,1,False
1926,5576,3,False
1926,5590,7,False
1926,5615,1,False
1926,5616,4,True
1926,5622,1,False
1926,5654,1,False
1926,5705,1,False
1926,5744,2,False
1926,5745,1,False
1926,5770,1,False
1926,5787,6,True
1926,5800,1,False
1926,5823,2,False
1926,5859,1,False
1926,5862,1,False
1926,5872,1,False
1926,5874,2,False
1926,5910,1,False
1926,5914,3,False
1926,5953,1,False
1926,5980,1,False
1926,5990,1,False
1926,6050,1,False
1926,6051,1,False
1926,6052,4,False
1926,6061,2,False
1926,6086,1,False
1926,6146,1,False
1926,6183,1,False
1926,6184,1,False
1926,6263,1,False
1926,6302,2,False
1926,6306,1,False
1926,6312,1,False
1926,6344,1,False
1926,6352,2,False
1926,6422,1,False
1926,6423,1,False
1926,6439,1,False
1926,6444,1,False
1926,6463,3,True
1926,6536,1,False
1927,2124,1,False
1927,2146,1,False
1927,2365,1,False
1927,2437,1,False
1927,2539,1,False
1927,2734,1,False
1927,2809,1,False
1927,3739,1,False
1927,3919,2,False
1927,4365,1,False
1927,4627,1,False
1927,4929,1,False
1927,5780,1,False
1927,6212,1,False
1927,6326,1,False
1928,2319,1,False
1928,2418,1,False
1928,3104,1,False
1928,3278,1,False
1928,3551,1,False
1928,3815,1,False
1928,3902,1,False
1928,3928,1,False
1928,4020,1,False
1928,4188,1,False
1928,4258,1,False
1928,4596,1,False
1928,4845,1,False
1928,5449,1,False
1928,5855,1,False
1929,2495,1,False
1929,2837,1,False
1929,2952,1,False
1929,3588,1,False
1929,3767,1,False
1929,3801,1,False
1929,3919,1,False
1929,4188,2,False
1929,4663,1,False
1929,5275,2,False
1929,5694,1,False
1929,6493,1,False
1930,2405,1,False
1930,2433,1,False
1930,2552,1,False
1930,2983,1,False
1930,3075,1,False
1930,3142,1,False
1930,3716,2,False
1930,4018,1,False
1930,4077,1,False
1930,4261,1,False
1930,4406,1,False
1930,4594,1,False
1930,4932,1,False
1930,5751,1,False
1930,5769,1,False
1930,5777,1,False
1930,5791,1,False
1932,1969,1,False
1932,2008,1,False
1932,2239,1,False
1932,2386,1,False
1932,2413,1,False
1932,2772,1,False
1932,2802,1,False
1932,3039,1,False
1932,3190,1,False
1932,3428,1,False
1932,3451,3,False
