i,j,weight,reciprocated
168,6005,1,False
172,514,1,False
172,12811,4,False
174,8745,3,True
176,991,1,False
176,2011,2,False
176,3916,2,False
176,8660,1,False
176,9011,1,False
176,12934,1,False
177,5241,1,False
177,7034,1,False
177,15611,2,True
178,652,1,False
178,810,1,False
178,991,1,False
178,1474,1,False
178,2850,1,False
178,5016,1,False
178,6682,6,False
178,8936,1,False
178,9378,1,False
178,9406,1,False
178,10812,1,False
178,12551,1,False
178,15050,1,False
178,15259,1,False
178,15508,1,False
179,3931,1,False
179,4080,1,False
179,8252,1,False
179,13330,1,False
181,2479,1,False
181,2833,1,False
181,3543,1,False
181,4205,1,False
181,11842,1,False
181,12663,1,False
181,12726,1,False
181,13588,1,False
181,14323,1,False
181,15582,1,False
182,1422,1,False
182,3061,3,False
182,4144,1,False
182,9826,1,False
182,11943,1,False
182,12234,1,False
182,12638,1,False
182,13265,3,False
183,4000,7,False
183,4761,1,False
183,9201,1,False
183,10737,1,False
183,13625,2,False
183,15214,1,False
184,1084,1,False
184,5241,1,False
184,5835,1,False
184,7889,1,False
184,9029,1,False
184,9851,1,False
184,11534,1,False
184,11773,1,False
184,12032,1,False
184,12256,1,False
185,15601,1,False
186,3059,7,False
187,646,1,False
187,2982,1,False
187,3027,1,False
187,6970,1,False
187,8140,2,False
187,8408,6,False
187,12291,2,False
187,14899,1,False
189,642,1,False
189,704,1,False
189,944,1,False
189,1601,1,False
189,1806,1,False
189,2067,1,False
189,3027,1,False
189,3428,1,False
189,3459,2,False
189,3464,1,False
189,3778,1,False
189,5068,3,False
189,5306,1,False
189,5820,4,False
189,6122,1,False
189,6826,1,False
189,7889,2,False
189,8017,5,False
189,8994,1,False
189,9211,6,False
189,9750,1,False
189,10485,3,False
189,10914,1,False
189,11097,1,False
189,11926,1,False
189,14359,2,False
189,15143,1,False
190,908,1,False
190,2600,2,False
190,2899,1,False
190,4978,4,False
190,5127,1,False
190,5513,1,False
190,6682,1,False
190,8385,1,False
190,9339,2,False
190,9445,1,False
190,9997,1,False
190,11672,2,False
190,12266,1,False
190,12613,1,False
190,13345,1,False
191,451,1,False
191,971,1,False
191,1497,1,False
191,1953,1,False
191,2167,1,False
191,2758,1,False
191,3008,1,False
191,3226,4,False
191,3671,1,False
191,4317,1,False
191,4422,1,False
191,4742,1,False
191,4983,2,False
191,5134,4,False
191,5588,1,False
191,6088,1,False
191,6467,1,False
191,6468,1,False
191,6600,2,False
191,6895,1,False
191,6938,1,False
191,7000,1,False
191,7822,1,False
191,7904,2,False
191,8046,1,False
191,9153,2,False
191,10057,2,False
191,10973,1,False
191,11019,17,True
191,11115,1,False
191,12096,1,False
191,12281,1,False
191,12310,1,False
191,13196,2,False
191,13891,2,False
191,14416,2,False
191,14482,1,False
191,15699,1,False
192,2282,1,False
193,2456,1,False
193,4516,1,False
193,5212,1,False
193,5853,1,False
193,6768,1,False
193,7849,1,False
193,8517,1,False
193,9228,1,False
193,9879,2,False
193,10201,1,False
193,11725,1,False
193,12234,2,False
193,13895,1,False
193,14335,1,False
193,15418,1,False
194,269,3,False
194,4530,1,False
194,5423,1,False
194,10051,1,False
194,10706,1,False
194,12203,1,False
194,12487,1,False
195,7622,1,False
195,13094,5,False
196,740,1,False
196,1486,1,False
196,2503,2,False
196,4015,1,False
196,5735,1,False
196,7641,1,False
196,7938,1,False
196,8195,1,False
196,8740,3,False
196,8798,1,False
196,8886,1,False
196,11045,1,False
196,11156,1,False
196,12559,1,False
196,12767,1,False
197,243,1,False
197,477,1,False
197,868,1,False
197,1861,2,False
197,2257,1,False
197,4921,3,False
197,5381,2,False
197,5545,1,False
197,5661,2,False
197,5680,2,False
197,5731,1,False
197,11051,1,False
197,11440,4,False
197,13198,1,False
197,13729,1,False
197,14930,1,False
197,15038,8,False
198,444,2,False
198,1195,1,False
198,1763,1,False
198,3428,1,False
198,3835,1,False
198,7016,1,False
198,8845,1,False
198,9237,1,False
198,9248,1,False
198,9929,1,False
198,10674,1,False
198,11347,1,False
198,11543,1,False
198,12352,1,False
198,13053,1,False
199,2426,1,False
199,6304,1,False
200,3220,1,False
200,4928,1,False
200,8247,1,False
200,9565,2,False
200,11913,1,False
200,13865,1,False
201,810,1,False
201,4374,1,False
201,4652,1,False
201,5674,3,False
201,7927,1,False
201,9524,5,False
201,11199,1,False
201,12266,2,False
202,893,1,False
202,976,1,False
202,2960,1,False
202,3141,1,False
202,5986,3,False
202,6391,1,False
202,8004,1,False
202,9034,2,False
202,9474,1,False
202,9881,1,False
202,11983,1,False
202,13287,1,False
203,1011,1,False
203,1258,1,False
203,1357,1,False
203,1522,4,True
203,3030,1,False
203,3067,1,False
203,3344,1,False
203,3422,8,False
203,3687,1,False
203,3800,2,False
203,5289,1,False
203,5599,1,False
203,5780,6,False
203,6041,1,False
203,6272,1,False
203,8286,1,False
203,8484,1,False
203,9522,1,False
203,9826,2,False
203,10568,2,False
203,11244,3,False
203,11491,1,False
203,12284,1,False
203,12312,1,False
203,13038,2,False
203,13067,1,False
203,14111,1,False
203,14852,1,False
203,15569,1,False
203,15583,1,False
204,1801,1,False
204,6576,2,False
204,11976,2,False
205,573,3,False
205,2553,1,False
205,2577,1,False
205,3226,1,False
205,3375,1,False
205,4243,1,False
205,4800,1,False
205,5093,2,False
205,5809,1,False
205,6895,2,False
205,9171,1,False
205,13119,1,False
205,14934,1,False
205,14998,1,False
206,224,1,False
206,944,2,False
206,1205,4,False
206,1640,1,False
206,2230,1,False
206,4314,4,False
206,5762,2,False
206,6104,1,False
206,6328,1,False
206,7367,9,False
206,9782,1,False
206,10485,1,False
206,10545,2,True
206,12019,1,False
206,14567,1,False
206,14814,1,False
206,15658,1,False
207,9182,1,False
208,1311,1,False
208,1878,1,False
208,10608,1,False
208,14388,10,False
209,4315,1,False
209,5433,1,False
209,5588,1,False
210,1248,1,False
210,1619,1,False
211,994,1,False
211,2433,1,False
211,2812,1,False
211,3220,4,False
211,3693,1,False
211,9888,1,False
211,10241,1,False
211,12733,1,False
211,13796,1,False
211,13860,1,False
211,14589,1,False
212,2954,1,False
212,4144,1,False
212,6904,1,False
212,8037,1,False
212,8822,2,False
212,10305,1,False
212,12638,1,False
212,13231,1,False
212,13362,1,False
212,13601,1,False
212,13654,1,False
213,2845,1,False
213,12234,1,False
214,8871,2,False
214,14284,1,False
215,7888,1,False
216,3297,1,False
216,3688,2,True
217,370,1,False
217,1100,2,False
217,1532,1,False
217,2008,1,False
217,3444,3,False
217,3858,6,False
217,4064,1,False
217,4349,1,False
217,4357,1,False
217,5081,2,False
217,5183,1,False
217,6057,1,False
217,6621,1,False
217,6632,1,False
217,10261,1,False
217,11083,1,False
217,11250,1,False
217,11860,2,False
217,12952,1,False
217,13852,1,False
217,14178,1,False
217,14231,2,False
218,1846,1,False
218,11489,3,False
219,12992,4,False
220,976,1,False
220,1186,1,False
220,1541,2,False
220,2344,2,False
220,3562,1,False
220,4981,1,False
220,6453,1,False
220,7220,1,False
220,7335,1,False
220,8136,1,False
220,8238,1,False
220,9495,1,False
220,9555,1,False
220,9823,1,False
220,10453,1,False
220,11653,1,False
220,12097,2,False
220,12482,1,False
220,13636,1,False
220,13705,1,False
220,13838,2,False
220,14087,1,False
221,366,1,False
221,1695,1,False
221,1942,1,False
221,1957,8,False
221,4317,1,False
221,4650,2,False
221,5238,3,False
221,5482,1,False
221,5485,1,False
221,6175,1,False
221,6835,1,False
221,7203,2,False
221,7529,1,False
221,7992,1,False
221,8831,1,False
221,9222,1,False
221,9744,4,False
221,11217,1,False
221,11418,3,False
221,12689,1,False
221,13551,3,False
221,14725,3,False
221,14798,1,False
221,14870,1,False
223,1408,1,False
223,1583,1,False
223,2922,2,False
223,3931,1,False
223,4108,1,False
223,5038,4,False
223,9088,1,False
223,9452,1,False
223,14650,2,False
223,15241,1,False
224,1690,1,False
224,1798,1,False
224,2938,1,False
224,3069,1,False
224,3344,1,False
224,3992,1,False
224,4179,1,False
224,4556,1,False
224,4826,2,False
224,6104,3,False
224,6123,1,False
224,6734,1,False
224,6992,1,False
224,7764,1,False
224,7816,1,False
224,7824,1,False
224,8217,1,False
224,8816,4,False
224,9263,1,False
224,9377,1,False
224,12207,1,False
224,13231,1,False
224,13709,1,False
224,13716,1,False
224,13800,1,False
224,14275,1,False
224,15063,1,False
224,15237,1,False
224,15600,1,False
225,1246,4,True
225,3024,2,False
225,5554,1,False
225,6802,1,False
225,6815,1,False
225,7324,1,False
225,10137,2,False
225,10205,1,False
225,10286,1,False
225,10714,1,False
225,10999,1,False
225,11179,1,False
225,12935,1,False
226,805,1,False
226,4106,1,False
226,13114,1,False
227,570,1,False
227,1165,3,False
227,3747,3,False
227,4453,3,False
227,4764,1,False
227,5307,1,False
227,5832,1,False
227,7732,1,False
228,6336,1,False
228,6529,1,False
228,9606,1,False
228,10271,1,False
228,12696,1,False
228,12886,2,False
229,1071,2,False
229,1210,1,False
229,2832,1,False
229,4325,1,False
229,5024,1,False
229,5257,2,False
229,5576,1,False
229,6264,4,False
229,7537,1,False
229,8545,1,False
229,11936,1,False
229,12710,2,False
229,14225,13,False
230,1363,1,False
230,2750,1,False
230,3783,1,False
230,3983,1,False
230,6927,1,False
230,7289,1,False
230,8068,1,False
230,8660,3,False
230,10610,2,False
230,11076,8,False
230,12668,11,False
230,13041,1,False
230,14014,3,False
230,15326,15,True
231,262,2,False
231,3682,1,False
231,4080,1,False
231,4152,3,False
231,5249,1,False
231,5267,3,False
231,5458,1,False
231,7224,1,False
231,7561,1,False
231,9442,1,False
231,10013,1,False
231,12133,1,False
231,12366,1,False
231,13565,4,False
231,13690,14,False
231,13856,1,False
231,13858,2,False
231,14222,1,False
231,14764,1,False
231,15478,1,False
233,485,1,False
233,768,1,False
233,1956,1,False
233,2329,1,False
233,2916,1,False
233,3060,1,False
233,4071,1,False
233,7357,1,False
233,11102,1,False
233,11901,1,False
233,12648,1,False
233,12862,1,False
233,12972,1,False
233,13842,1,False
234,1696,2,False
234,3544,1,False
234,6068,1,False
234,11175,1,False
234,14072,1,False
235,1463,2,False
235,4099,1,False
235,5080,2,False
235,5403,1,False
235,5441,1,False
235,6098,4,False
235,7742,1,False
235,8276,1,False
235,8774,1,False
235,9743,1,False
235,10474,3,False
235,11212,1,False
235,12545,2,False
235,13511,1,False
235,14164,1,False
235,14348,1,False
236,1434,1,False
236,1562,1,False
236,2401,3,False
236,3067,2,False
236,4052,1,False
236,4140,1,False
236,4425,1,False
236,4548,2,False
236,6164,1,False
236,6245,1,False
236,6817,3,False
236,8189,3,False
236,9129,1,False
236,9154,1,False
236,9203,2,False
236,9826,2,False
236,10192,1,False
236,13234,3,False
236,13805,1,False
236,13810,1,False
236,13899,1,False
236,15554,1,False
236,15581,2,False
237,640,1,False
237,815,2,False
237,944,2,False
237,5306,3,False
237,5820,1,False
237,6826,4,False
237,8017,1,False
237,9750,2,False
237,12077,2,False
237,13392,1,False
237,13575,1,False
238,413,2,False
238,977,8,False
238,993,1,False
238,1158,6,False
238,1363,1,False
238,1943,1,False
238,2600,1,False
238,3568,10,False
238,3850,1,False
238,3873,3,False
238,3877,4,False
238,4132,2,False
238,4491,29,False
238,5127,1,False
238,5531,4,False
238,5946,2,True
238,6162,1,False
238,6557,1,False
238,6660,2,False
238,6882,3,False
238,7894,4,False
238,8122,1,False
238,8852,1,False
238,9165,1,False
238,9530,2,False
238,9865,3,False
238,10525,2,False
238,10904,1,False
238,11332,2,False
238,12097,1,False
238,12613,1,False
238,14238,2,False
238,14316,1,False
238,14610,1,False
239,591,3,False
239,625,1,False
239,789,1,False
239,1708,1,False
239,2167,1,False
239,4124,1,False
239,4356,1,False
239,4450,2,False
239,7189,1,False
239,7497,1,False
239,8569,1,False
239,9927,1,False
239,10038,1,False
239,11026,1,False
239,12815,2,False
239,15428,3,False
239,15509,2,False
240,862,3,False
240,3007,1,False
240,7001,1,False
240,7359,1,False
240,10618,1,False
240,12966,2,False
240,13518,1,False
240,13522,1,False
240,14063,1,False
240,14181,2,False
241,1429,3,False
241,1968,1,False
241,2677,1,False
241,4023,1,False
241,4301,5,False
241,4554,1,False
241,4970,1,False
241,5426,1,False
241,5495,2,False
241,5752,1,False
241,7048,1,False
241,7332,1,False
241,7596,1,False
241,8409,2,False
241,8860,1,False
241,9106,1,False
241,10539,2,False
241,11145,1,False
241,11343,1,False
241,11454,2,False
241,15570,1,False
242,3309,4,False
242,7195,1,False
242,8080,1,False
242,9875,1,False
243,1579,1,False
243,5019,2,False
243,5119,1,False
243,5661,1,False
243,8025,1,False
243,8631,1,False
243,10863,1,False
243,11173,1,False
243,12817,1,False
243,13077,2,False
244,1680,4,False
244,1859,1,False
244,1978,2,False
244,6330,1,False
244,7939,2,False
244,7958,1,False
244,10484,2,False
244,13959,3,False
244,14388,1,False
245,2519,1,False
245,8746,1,False
245,10607,1,False
245,14725,1,False
246,12190,4,False
246,15097,1,False
247,1313,1,False
247,4814,1,False
248,1344,1,False
248,1400,1,False
248,1775,1,False
248,1848,1,False
248,2836,2,False
248,3340,1,False
248,4845,1,False
248,4969,1,False
248,5076,2,False
248,5928,1,False
248,6447,2,False
248,6609,3,False
248,7917,1,False
248,8354,2,False
248,9368,1,False
248,9502,2,False
248,10559,1,False
248,10777,1,False
248,10953,1,False
248,11038,1,False
248,11790,1,False
248,11955,1,False
248,12404,1,False
248,12697,1,False
248,12799,1,False
248,13138,2,False
248,13162,1,False
248,13750,1,False
248,13855,1,False
248,14053,1,False
248,14992,1,False
248,15218,1,False
248,15729,1,False
249,1021,1,False
249,2648,1,False
249,3685,1,False
249,6174,1,False
249,6720,1,False
249,8057,7,False
249,8365,1,False
249,8561,1,False
249,9328,2,False
249,9637,1,False
249,9652,2,False
249,9768,1,False
249,9842,1,False
249,11651,1,False
249,11667,1,False
249,13036,1,False
249,14143,2,True
249,15341,2,False
249,15382,3,False
249,15460,1,False
250,1272,1,False
250,2052,4,True
250,2782,19,True
250,3164,1,False
250,3939,2,False
250,4239,1,False
250,6417,1,False
250,9578,4,False
250,9654,3,False
250,9810,2,False
250,11854,1,False
250,12054,1,False
250,15413,1,False
251,1815,3,False
251,1846,1,False
252,698,1,False
252,1151,1,False
252,1988,2,False
252,2020,1,False
252,2587,1,False
252,2895,1,False
252,3738,1,False
252,3926,1,False
252,4065,2,False
252,4080,2,False
252,4507,1,False
252,5873,1,False
252,6422,7,False
252,6809,1,False
252,7134,1,False
252,7998,1,False
252,8140,1,False
252,8252,1,False
252,8350,1,False
252,9051,7,False
252,9897,1,False
252,10013,1,False
252,10183,1,False
252,10252,1,False
252,10344,1,False
252,10425,5,False
252,10914,6,False
252,11462,1,False
252,11881,1,False
252,13757,1,False
252,13940,1,False
252,14210,3,False
252,15525,2,False
252,15546,9,False
253,619,1,False
253,763,1,False
253,10556,2,False
253,11283,1,False
253,13359,1,False
253,14430,1,False
253,15274,1,False
254,1201,1,False
254,2695,1,False
254,4028,1,False
254,5836,1,False
254,6552,1,False
254,9860,1,False
254,9899,1,False
254,10999,2,False
254,11179,1,False
254,11731,1,False
254,15427,1,False
255,939,1,False
255,1538,1,False
255,2828,15,False
255,8897,2,False
255,10240,1,False
255,10464,2,False
255,12216,1,False
255,13124,3,False
256,1102,1,False
256,5136,1,False
256,7996,1,False
256,9610,1,False
256,12813,1,False
256,15320,1,False
257,923,1,False
257,2232,2,False
257,2560,4,False
257,3219,1,False
257,4310,1,False
257,5143,1,False
257,5942,2,False
257,8015,2,False
257,8189,1,False
257,8283,2,False
257,9363,1,False
257,10729,1,False
257,11069,1,False
257,11496,1,False
257,12908,1,False
257,13894,1,False
257,14005,1,False
257,14110,1,False
258,8791,1,False
258,14141,1,False
258,14462,6,False
260,318,1,False
260,1922,1,False
260,5658,1,False
260,5807,1,False
260,7219,1,False
260,8922,2,False
260,14511,1,False
260,14954,2,False
261,1320,1,False
261,1434,1,False
261,1560,1,False
261,3638,1,False
261,4722,1,False
261,4845,1,False
261,6973,1,False
261,7022,1,False
261,7065,1,False
261,7392,3,False
261,7770,1,False
261,7939,1,False
261,8468,1,False
261,9234,1,False
261,10412,1,False
261,10716,1,False
261,10770,1,False
261,13180,1,False
261,13254,1,False
261,13692,1,False
261,13827,1,False
261,13904,1,False
261,14420,1,False
262,3551,1,False
262,9701,1,False
262,15478,1,False
263,701,1,False
263,13048,1,False
264,1161,6,False
264,7335,1,False
264,8011,1,False
264,10287,1,False
264,10338,1,False
265,1234,1,False
265,13876,1,False
266,3671,1,False
266,9732,1,False
267,836,1,False
267,951,1,False
267,4171,1,False
267,8291,1,False
267,11952,1,False
267,14101,1,False
268,605,1,False
268,6699,7,False
268,7216,7,False
268,7354,8,False
268,7771,1,False
268,8483,2,False
268,10414,1,False
268,11939,6,True
268,12666,2,False
268,13034,6,True
268,15297,1,False
269,539,1,False
269,2818,2,False
269,4926,1,False
269,6843,1,False
269,8160,1,False
269,9755,1,False
271,398,1,False
271,5409,1,False
271,6126,1,False
271,7148,1,False
271,7892,1,False
271,8950,3,False
271,11628,1,False
271,12377,1,False
271,12421,9,False
272,1186,1,False
272,4446,1,False
272,10092,1,False
272,11008,1,False
272,11353,1,False
273,2938,1,False
273,4312,2,False
273,6279,1,False
273,8774,2,False
273,10193,1,False
274,2008,1,False
274,2813,1,False
274,10136,1,False
274,10641,1,False
274,13928,1,False
275,11954,1,False
276,673,1,False
276,832,1,False
276,1568,1,False
276,4366,1,False
276,7422,1,False
276,7550,2,False
276,10065,2,False
276,10855,1,False
276,11777,2,False
277,306,1,False
277,2450,3,False
277,4739,1,False
277,5068,1,False
277,5081,2,False
277,6477,1,False
277,6526,1,False
277,8996,1,False
277,9992,1,False
277,10502,1,False
277,10641,17,False
277,11509,1,False
277,11860,1,False
277,12260,1,False
277,12752,1,False
277,13392,1,False
277,14712,1,False
277,15143,1,False
278,2432,1,False
280,6268,1,False
281,1141,1,False
281,1376,1,False
281,2532,1,False
281,5739,1,False
281,5944,1,False
281,6906,3,False
281,10315,1,False
281,13031,1,False
281,14175,1,False
282,619,1,False
282,1314,1,False
282,1510,1,False
282,2254,1,False
282,2972,1,False
282,4866,1,False
282,5805,1,False
282,5852,1,False
282,6627,1,False
282,9365,1,False
282,9605,1,False
282,10126,1,False
282,10217,1,False
282,10382,1,False
282,11372,1,False
282,12502,1,False
282,12648,1,False
282,13487,1,False
282,13964,1,False
282,14427,1,False
282,14491,1,False
282,15052,1,False
283,395,1,False
283,790,1,False
283,1453,1,False
283,1463,1,False
283,1469,4,False
283,1659,1,False
283,3693,1,False
283,3782,2,False
283,5206,1,False
283,5467,2,False
283,7981,1,False
283,9144,1,False
283,10295,1,False
283,10370,3,False
283,11401,1,False
283,11727,1,False
283,12729,2,False
284,4297,3,False
284,6259,1,False
284,8062,1,False
284,8239,1,False
284,8803,1,False
284,11213,1,False
286,874,1,False
286,924,1,False
286,1834,1,False
286,2403,1,False
286,3778,6,False
286,4349,1,False
286,5820,4,False
286,7889,2,False
286,7998,1,False
286,8017,2,False
286,10261,1,False
286,10436,1,False
286,14172,7,False
286,14337,1,False
286,15622,1,False
287,815,1,False
287,1188,2,False
287,1531,1,False
287,2091,1,False
287,2852,1,False
287,4403,3,False
287,5318,1,False
287,5337,1,False
287,6104,26,True
287,6537,1,False
287,7015,6,False
287,7231,1,False
287,8752,1,False
287,8816,1,False
287,9377,1,False
287,9544,3,False
287,9586,1,False
287,9782,1,False
287,9867,1,False
287,10062,2,False
287,10150,1,False
287,10339,1,False
287,10545,3,False
287,11936,1,False
